Found (0, 1, 2, 3, 4, 5, 6) in 2 guesses.
Found (4, 0, 3, 1, 6, 2, 5) in 6 guesses.
Found (4, 0, 3, 1, 6, 5, 2) in 6 guesses.
Found (4, 0, 3, 2, 1, 5, 6) in 3 guesses.
Found (4, 0, 3, 2, 1, 6, 5) in 5 guesses.
Found (4, 0, 3, 2, 5, 1, 6) in 6 guesses.
Found (4, 0, 3, 2, 5, 6, 1) in 6 guesses.
Found (4, 0, 3, 2, 6, 1, 5) in 6 guesses.
Found (4, 0, 3, 2, 6, 5, 1) in 6 guesses.
Found (4, 0, 3, 5, 1, 2, 6) in 6 guesses.
Found (4, 0, 3, 5, 1, 6, 2) in 6 guesses.
Found (4, 0, 3, 5, 2, 1, 6) in 5 guesses.
Found (4, 0, 3, 5, 2, 6, 1) in 6 guesses.
Found (4, 0, 3, 5, 6, 1, 2) in 6 guesses.
Found (4, 0, 3, 5, 6, 2, 1) in 6 guesses.
Found (4, 0, 3, 6, 1, 2, 5) in 6 guesses.
Found (4, 0, 3, 6, 1, 5, 2) in 6 guesses.
Found (4, 0, 3, 6, 2, 1, 5) in 6 guesses.
Found (4, 0, 3, 6, 2, 5, 1) in 6 guesses.
Found (4, 0, 3, 6, 5, 1, 2) in 7 guesses.
Found (4, 0, 3, 6, 5, 2, 1) in 6 guesses.
Found (4, 0, 5, 1, 2, 3, 6) in 6 guesses.
Found (4, 0, 5, 1, 2, 6, 3) in 6 guesses.
Found (4, 0, 5, 1, 3, 2, 6) in 5 guesses.
Found (4, 0, 5, 1, 3, 6, 2) in 5 guesses.
Found (4, 0, 5, 1, 6, 2, 3) in 4 guesses.
Found (4, 0, 5, 1, 6, 3, 2) in 6 guesses.
Found (4, 0, 5, 2, 1, 3, 6) in 6 guesses.
Found (4, 0, 5, 2, 1, 6, 3) in 6 guesses.
Found (4, 0, 5, 2, 3, 1, 6) in 6 guesses.
Found (4, 0, 5, 2, 3, 6, 1) in 5 guesses.
Found (4, 0, 5, 2, 6, 1, 3) in 6 guesses.
Found (4, 0, 5, 2, 6, 3, 1) in 6 guesses.
Found (4, 0, 5, 3, 1, 2, 6) in 5 guesses.
Found (4, 0, 5, 3, 1, 6, 2) in 5 guesses.
Found (4, 0, 5, 3, 2, 1, 6) in 5 guesses.
Found (4, 0, 5, 3, 2, 6, 1) in 5 guesses.
Found (4, 0, 5, 3, 6, 1, 2) in 6 guesses.
Found (4, 0, 5, 3, 6, 2, 1) in 5 guesses.
Found (4, 0, 5, 6, 1, 2, 3) in 6 guesses.
Found (4, 0, 5, 6, 1, 3, 2) in 6 guesses.
Found (4, 0, 5, 6, 2, 1, 3) in 6 guesses.
Found (4, 0, 5, 6, 2, 3, 1) in 6 guesses.
Found (4, 0, 5, 6, 3, 1, 2) in 6 guesses.
Found (4, 0, 5, 6, 3, 2, 1) in 5 guesses.
Found (4, 0, 6, 1, 2, 3, 5) in 6 guesses.
Found (4, 0, 6, 1, 2, 5, 3) in 6 guesses.
Found (4, 0, 6, 1, 3, 2, 5) in 5 guesses.
Found (4, 0, 6, 1, 3, 5, 2) in 5 guesses.
Found (4, 0, 6, 1, 5, 2, 3) in 6 guesses.
Found (4, 0, 6, 1, 5, 3, 2) in 6 guesses.
Found (4, 0, 6, 2, 1, 3, 5) in 6 guesses.
Found (4, 0, 6, 2, 1, 5, 3) in 6 guesses.
Found (4, 0, 6, 2, 3, 1, 5) in 5 guesses.
Found (4, 0, 6, 2, 3, 5, 1) in 5 guesses.
Found (4, 0, 6, 2, 5, 1, 3) in 6 guesses.
Found (4, 0, 6, 2, 5, 3, 1) in 7 guesses.
Found (4, 0, 6, 3, 1, 2, 5) in 5 guesses.
Found (4, 0, 6, 3, 1, 5, 2) in 5 guesses.
Found (4, 0, 6, 3, 2, 1, 5) in 5 guesses.
Found (4, 0, 6, 3, 2, 5, 1) in 5 guesses.
Found (4, 0, 6, 3, 5, 1, 2) in 5 guesses.
Found (4, 0, 6, 3, 5, 2, 1) in 5 guesses.
Found (4, 0, 6, 5, 1, 2, 3) in 6 guesses.
Found (4, 0, 6, 5, 1, 3, 2) in 7 guesses.
Found (4, 0, 6, 5, 2, 1, 3) in 6 guesses.
Found (4, 0, 6, 5, 2, 3, 1) in 7 guesses.
Found (4, 0, 6, 5, 3, 1, 2) in 6 guesses.
Found (4, 0, 6, 5, 3, 2, 1) in 6 guesses.
Found (4, 1, 0, 2, 3, 5, 6) in 5 guesses.
Found (4, 1, 0, 2, 3, 6, 5) in 6 guesses.
Found (4, 1, 0, 2, 5, 3, 6) in 6 guesses.
Found (4, 1, 0, 2, 5, 6, 3) in 5 guesses.
Found (4, 1, 0, 2, 6, 3, 5) in 6 guesses.
Found (4, 1, 0, 2, 6, 5, 3) in 6 guesses.
Found (4, 1, 0, 3, 2, 5, 6) in 5 guesses.
Found (4, 1, 0, 3, 2, 6, 5) in 6 guesses.
Found (4, 1, 0, 3, 5, 2, 6) in 5 guesses.
Found (4, 1, 0, 3, 5, 6, 2) in 6 guesses.
Found (4, 1, 0, 3, 6, 2, 5) in 6 guesses.
Found (4, 1, 0, 3, 6, 5, 2) in 5 guesses.
Found (4, 1, 0, 5, 2, 3, 6) in 6 guesses.
Found (4, 1, 0, 5, 2, 6, 3) in 5 guesses.
Found (4, 1, 0, 5, 3, 2, 6) in 6 guesses.
Found (4, 1, 0, 5, 3, 6, 2) in 6 guesses.
Found (4, 1, 0, 5, 6, 2, 3) in 6 guesses.
Found (4, 1, 0, 5, 6, 3, 2) in 6 guesses.
Found (4, 1, 0, 6, 2, 3, 5) in 6 guesses.
Found (4, 1, 0, 6, 2, 5, 3) in 6 guesses.
Found (4, 1, 0, 6, 3, 2, 5) in 6 guesses.
Found (4, 1, 0, 6, 3, 5, 2) in 6 guesses.
Found (4, 1, 0, 6, 5, 2, 3) in 5 guesses.
Found (4, 1, 0, 6, 5, 3, 2) in 6 guesses.
Found (4, 1, 2, 0, 3, 5, 6) in 5 guesses.
Found (4, 1, 2, 0, 3, 6, 5) in 5 guesses.
Found (4, 1, 2, 0, 5, 3, 6) in 6 guesses.
Found (4, 1, 2, 0, 5, 6, 3) in 6 guesses.
Found (4, 1, 2, 0, 6, 3, 5) in 6 guesses.
Found (4, 1, 2, 0, 6, 5, 3) in 5 guesses.
Found (4, 1, 2, 3, 0, 5, 6) in 4 guesses.
Found (4, 1, 2, 3, 0, 6, 5) in 4 guesses.
Found (4, 1, 2, 3, 5, 0, 6) in 5 guesses.
Found (4, 1, 2, 3, 5, 6, 0) in 5 guesses.
Found (4, 1, 2, 3, 6, 0, 5) in 5 guesses.
Found (4, 1, 2, 3, 6, 5, 0) in 5 guesses.
Found (4, 1, 2, 5, 0, 3, 6) in 6 guesses.
Found (4, 1, 2, 5, 0, 6, 3) in 6 guesses.
Found (4, 1, 2, 5, 3, 0, 6) in 6 guesses.
Found (4, 1, 2, 5, 3, 6, 0) in 6 guesses.
Found (4, 1, 2, 5, 6, 0, 3) in 6 guesses.
Found (4, 1, 2, 5, 6, 3, 0) in 6 guesses.
Found (4, 1, 2, 6, 0, 3, 5) in 6 guesses.
Found (4, 1, 2, 6, 0, 5, 3) in 6 guesses.
Found (4, 1, 2, 6, 3, 0, 5) in 6 guesses.
Found (4, 1, 2, 6, 3, 5, 0) in 6 guesses.
Found (4, 1, 2, 6, 5, 0, 3) in 6 guesses.
Found (4, 1, 2, 6, 5, 3, 0) in 6 guesses.
Found (4, 1, 3, 0, 2, 5, 6) in 6 guesses.
Found (4, 1, 3, 0, 2, 6, 5) in 6 guesses.
Found (4, 1, 3, 0, 5, 2, 6) in 6 guesses.
Found (4, 1, 3, 0, 5, 6, 2) in 6 guesses.
Found (4, 1, 3, 0, 6, 2, 5) in 6 guesses.
Found (4, 1, 3, 0, 6, 5, 2) in 6 guesses.
Found (4, 1, 3, 2, 0, 5, 6) in 6 guesses.
Found (4, 1, 3, 2, 0, 6, 5) in 6 guesses.
Found (4, 1, 3, 2, 5, 0, 6) in 5 guesses.
Found (4, 1, 3, 2, 5, 6, 0) in 5 guesses.
Found (4, 1, 3, 2, 6, 0, 5) in 5 guesses.
Found (4, 1, 3, 2, 6, 5, 0) in 5 guesses.
Found (4, 1, 3, 5, 0, 2, 6) in 6 guesses.
Found (4, 1, 3, 5, 0, 6, 2) in 6 guesses.
Found (4, 1, 3, 5, 2, 0, 6) in 6 guesses.
Found (4, 1, 3, 5, 2, 6, 0) in 6 guesses.
Found (4, 1, 3, 5, 6, 0, 2) in 6 guesses.
Found (4, 1, 3, 5, 6, 2, 0) in 6 guesses.
Found (4, 1, 3, 6, 0, 2, 5) in 6 guesses.
Found (4, 1, 3, 6, 0, 5, 2) in 6 guesses.
Found (4, 1, 3, 6, 2, 0, 5) in 6 guesses.
Found (4, 1, 3, 6, 2, 5, 0) in 6 guesses.
Found (4, 1, 3, 6, 5, 0, 2) in 6 guesses.
Found (4, 1, 3, 6, 5, 2, 0) in 6 guesses.
Found (4, 1, 5, 0, 2, 3, 6) in 6 guesses.
Found (4, 1, 5, 0, 2, 6, 3) in 6 guesses.
Found (4, 1, 5, 0, 3, 2, 6) in 6 guesses.
Found (4, 1, 5, 0, 3, 6, 2) in 4 guesses.
Found (4, 1, 5, 0, 6, 2, 3) in 6 guesses.
Found (4, 1, 5, 0, 6, 3, 2) in 6 guesses.
Found (4, 1, 5, 2, 0, 3, 6) in 6 guesses.
Found (4, 1, 5, 2, 0, 6, 3) in 6 guesses.
Found (4, 1, 5, 2, 3, 0, 6) in 6 guesses.
Found (4, 1, 5, 2, 3, 6, 0) in 6 guesses.
Found (4, 1, 5, 2, 6, 0, 3) in 6 guesses.
Found (4, 1, 5, 2, 6, 3, 0) in 6 guesses.
Found (4, 1, 5, 3, 0, 2, 6) in 5 guesses.
Found (4, 1, 5, 3, 0, 6, 2) in 6 guesses.
Found (4, 1, 5, 3, 2, 0, 6) in 5 guesses.
Found (4, 1, 5, 3, 2, 6, 0) in 6 guesses.
Found (4, 1, 5, 3, 6, 0, 2) in 5 guesses.
Found (4, 1, 5, 3, 6, 2, 0) in 6 guesses.
Found (4, 1, 5, 6, 0, 2, 3) in 5 guesses.
Found (4, 1, 5, 6, 0, 3, 2) in 5 guesses.
Found (4, 1, 5, 6, 2, 0, 3) in 6 guesses.
Found (4, 1, 5, 6, 2, 3, 0) in 5 guesses.
Found (4, 1, 5, 6, 3, 0, 2) in 5 guesses.
Found (4, 1, 5, 6, 3, 2, 0) in 6 guesses.
Found (4, 1, 6, 0, 2, 3, 5) in 6 guesses.
Found (4, 1, 6, 0, 2, 5, 3) in 6 guesses.
Found (4, 1, 6, 0, 3, 2, 5) in 6 guesses.
Found (4, 1, 6, 0, 3, 5, 2) in 6 guesses.
Found (4, 1, 6, 0, 5, 2, 3) in 5 guesses.
Found (4, 1, 6, 0, 5, 3, 2) in 6 guesses.
Found (4, 1, 6, 2, 0, 3, 5) in 5 guesses.
Found (4, 1, 6, 2, 0, 5, 3) in 6 guesses.
Found (4, 1, 6, 2, 3, 0, 5) in 5 guesses.
Found (4, 1, 6, 2, 3, 5, 0) in 6 guesses.
Found (4, 1, 6, 2, 5, 0, 3) in 3 guesses.
Found (4, 1, 6, 2, 5, 3, 0) in 5 guesses.
Found (4, 1, 6, 3, 0, 2, 5) in 6 guesses.
Found (4, 1, 6, 3, 0, 5, 2) in 5 guesses.
Found (4, 1, 6, 3, 2, 0, 5) in 6 guesses.
Found (4, 1, 6, 3, 2, 5, 0) in 5 guesses.
Found (4, 1, 6, 3, 5, 0, 2) in 6 guesses.
Found (4, 1, 6, 3, 5, 2, 0) in 6 guesses.
Found (4, 1, 6, 5, 0, 2, 3) in 6 guesses.
Found (4, 1, 6, 5, 0, 3, 2) in 6 guesses.
Found (4, 1, 6, 5, 2, 0, 3) in 5 guesses.
Found (4, 1, 6, 5, 2, 3, 0) in 5 guesses.
Found (4, 1, 6, 5, 3, 0, 2) in 6 guesses.
Found (4, 1, 6, 5, 3, 2, 0) in 6 guesses.
Found (4, 2, 0, 1, 3, 5, 6) in 6 guesses.
Found (4, 2, 0, 1, 3, 6, 5) in 5 guesses.
Found (4, 2, 0, 1, 5, 3, 6) in 6 guesses.
Found (4, 2, 0, 1, 5, 6, 3) in 5 guesses.
Found (4, 2, 0, 1, 6, 3, 5) in 6 guesses.
Found (4, 2, 0, 1, 6, 5, 3) in 6 guesses.
Found (4, 2, 0, 3, 1, 5, 6) in 5 guesses.
Found (4, 2, 0, 3, 1, 6, 5) in 6 guesses.
Found (4, 2, 0, 3, 5, 1, 6) in 5 guesses.
Found (4, 2, 0, 3, 5, 6, 1) in 4 guesses.
Found (4, 2, 0, 3, 6, 1, 5) in 6 guesses.
Found (4, 2, 0, 3, 6, 5, 1) in 6 guesses.
Found (4, 2, 0, 5, 1, 3, 6) in 6 guesses.
Found (4, 2, 0, 5, 1, 6, 3) in 6 guesses.
Found (4, 2, 0, 5, 3, 1, 6) in 6 guesses.
Found (4, 2, 0, 5, 3, 6, 1) in 5 guesses.
Found (4, 2, 0, 5, 6, 1, 3) in 6 guesses.
Found (4, 2, 0, 5, 6, 3, 1) in 6 guesses.
Found (4, 2, 0, 6, 1, 3, 5) in 5 guesses.
Found (4, 2, 0, 6, 1, 5, 3) in 6 guesses.
Found (4, 2, 0, 6, 3, 1, 5) in 6 guesses.
Found (4, 2, 0, 6, 3, 5, 1) in 6 guesses.
Found (4, 2, 0, 6, 5, 1, 3) in 6 guesses.
Found (4, 2, 0, 6, 5, 3, 1) in 5 guesses.
Found (4, 2, 1, 0, 3, 5, 6) in 4 guesses.
Found (4, 2, 1, 0, 3, 6, 5) in 5 guesses.
Found (4, 2, 1, 0, 5, 3, 6) in 6 guesses.
Found (4, 2, 1, 0, 5, 6, 3) in 6 guesses.
Found (4, 2, 1, 0, 6, 3, 5) in 6 guesses.
Found (4, 2, 1, 0, 6, 5, 3) in 6 guesses.
Found (4, 2, 1, 3, 0, 5, 6) in 5 guesses.
Found (4, 2, 1, 3, 0, 6, 5) in 5 guesses.
Found (4, 2, 1, 3, 5, 0, 6) in 5 guesses.
Found (4, 2, 1, 3, 5, 6, 0) in 6 guesses.
Found (4, 2, 1, 3, 6, 0, 5) in 6 guesses.
Found (4, 2, 1, 3, 6, 5, 0) in 5 guesses.
Found (4, 2, 1, 5, 0, 3, 6) in 5 guesses.
Found (4, 2, 1, 5, 0, 6, 3) in 6 guesses.
Found (4, 2, 1, 5, 3, 0, 6) in 6 guesses.
Found (4, 2, 1, 5, 3, 6, 0) in 6 guesses.
Found (4, 2, 1, 5, 6, 0, 3) in 6 guesses.
Found (4, 2, 1, 5, 6, 3, 0) in 6 guesses.
Found (4, 2, 1, 6, 0, 3, 5) in 5 guesses.
Found (4, 2, 1, 6, 0, 5, 3) in 6 guesses.
Found (4, 2, 1, 6, 3, 0, 5) in 6 guesses.
Found (4, 2, 1, 6, 3, 5, 0) in 6 guesses.
Found (4, 2, 1, 6, 5, 0, 3) in 6 guesses.
Found (4, 2, 1, 6, 5, 3, 0) in 5 guesses.
Found (4, 2, 3, 0, 1, 5, 6) in 5 guesses.
Found (4, 2, 3, 0, 1, 6, 5) in 6 guesses.
Found (4, 2, 3, 0, 5, 1, 6) in 6 guesses.
Found (4, 2, 3, 0, 5, 6, 1) in 6 guesses.
Found (4, 2, 3, 0, 6, 1, 5) in 5 guesses.
Found (4, 2, 3, 0, 6, 5, 1) in 6 guesses.
Found (4, 2, 3, 1, 0, 5, 6) in 5 guesses.
Found (4, 2, 3, 1, 0, 6, 5) in 6 guesses.
Found (4, 2, 3, 1, 5, 0, 6) in 6 guesses.
Found (4, 2, 3, 1, 5, 6, 0) in 6 guesses.
Found (4, 2, 3, 1, 6, 0, 5) in 6 guesses.
Found (4, 2, 3, 1, 6, 5, 0) in 6 guesses.
Found (4, 2, 3, 5, 0, 1, 6) in 6 guesses.
Found (4, 2, 3, 5, 0, 6, 1) in 6 guesses.
Found (4, 2, 3, 5, 1, 0, 6) in 6 guesses.
Found (4, 2, 3, 5, 1, 6, 0) in 6 guesses.
Found (4, 2, 3, 5, 6, 0, 1) in 6 guesses.
Found (4, 2, 3, 5, 6, 1, 0) in 5 guesses.
Found (4, 2, 3, 6, 0, 1, 5) in 5 guesses.
Found (4, 2, 3, 6, 0, 5, 1) in 6 guesses.
Found (4, 2, 3, 6, 1, 0, 5) in 6 guesses.
Found (4, 2, 3, 6, 1, 5, 0) in 6 guesses.
Found (4, 2, 3, 6, 5, 0, 1) in 6 guesses.
Found (4, 2, 3, 6, 5, 1, 0) in 6 guesses.
Found (4, 2, 5, 0, 1, 3, 6) in 5 guesses.
Found (4, 2, 5, 0, 1, 6, 3) in 6 guesses.
Found (4, 2, 5, 0, 3, 1, 6) in 6 guesses.
Found (4, 2, 5, 0, 3, 6, 1) in 6 guesses.
Found (4, 2, 5, 0, 6, 1, 3) in 6 guesses.
Found (4, 2, 5, 0, 6, 3, 1) in 6 guesses.
Found (4, 2, 5, 1, 0, 3, 6) in 6 guesses.
Found (4, 2, 5, 1, 0, 6, 3) in 6 guesses.
Found (4, 2, 5, 1, 3, 0, 6) in 6 guesses.
Found (4, 2, 5, 1, 3, 6, 0) in 6 guesses.
Found (4, 2, 5, 1, 6, 0, 3) in 6 guesses.
Found (4, 2, 5, 1, 6, 3, 0) in 6 guesses.
Found (4, 2, 5, 3, 0, 1, 6) in 5 guesses.
Found (4, 2, 5, 3, 0, 6, 1) in 6 guesses.
Found (4, 2, 5, 3, 1, 0, 6) in 6 guesses.
Found (4, 2, 5, 3, 1, 6, 0) in 6 guesses.
Found (4, 2, 5, 3, 6, 0, 1) in 6 guesses.
Found (4, 2, 5, 3, 6, 1, 0) in 6 guesses.
Found (4, 2, 5, 6, 0, 1, 3) in 5 guesses.
Found (4, 2, 5, 6, 0, 3, 1) in 6 guesses.
Found (4, 2, 5, 6, 1, 0, 3) in 5 guesses.
Found (4, 2, 5, 6, 1, 3, 0) in 5 guesses.
Found (4, 2, 5, 6, 3, 0, 1) in 6 guesses.
Found (4, 2, 5, 6, 3, 1, 0) in 5 guesses.
Found (4, 2, 6, 0, 1, 3, 5) in 6 guesses.
Found (4, 2, 6, 0, 1, 5, 3) in 5 guesses.
Found (4, 2, 6, 0, 3, 1, 5) in 6 guesses.
Found (4, 2, 6, 0, 3, 5, 1) in 6 guesses.
Found (4, 2, 6, 0, 5, 1, 3) in 6 guesses.
Found (4, 2, 6, 0, 5, 3, 1) in 6 guesses.
Found (4, 2, 6, 1, 0, 3, 5) in 5 guesses.
Found (4, 2, 6, 1, 0, 5, 3) in 6 guesses.
Found (4, 2, 6, 1, 3, 0, 5) in 6 guesses.
Found (4, 2, 6, 1, 3, 5, 0) in 6 guesses.
Found (4, 2, 6, 1, 5, 0, 3) in 5 guesses.
Found (4, 2, 6, 1, 5, 3, 0) in 5 guesses.
Found (4, 2, 6, 3, 0, 1, 5) in 6 guesses.
Found (4, 2, 6, 3, 0, 5, 1) in 5 guesses.
Found (4, 2, 6, 3, 1, 0, 5) in 6 guesses.
Found (4, 2, 6, 3, 1, 5, 0) in 5 guesses.
Found (4, 2, 6, 3, 5, 0, 1) in 6 guesses.
Found (4, 2, 6, 3, 5, 1, 0) in 6 guesses.
Found (4, 2, 6, 5, 0, 1, 3) in 6 guesses.
Found (4, 2, 6, 5, 0, 3, 1) in 6 guesses.
Found (4, 2, 6, 5, 1, 0, 3) in 5 guesses.
Found (4, 2, 6, 5, 1, 3, 0) in 6 guesses.
Found (4, 2, 6, 5, 3, 0, 1) in 6 guesses.
Found (4, 2, 6, 5, 3, 1, 0) in 6 guesses.
Found (4, 3, 0, 1, 2, 5, 6) in 6 guesses.
Found (4, 3, 0, 1, 2, 6, 5) in 6 guesses.
Found (4, 3, 0, 1, 5, 2, 6) in 6 guesses.
Found (4, 3, 0, 1, 5, 6, 2) in 4 guesses.
Found (4, 3, 0, 1, 6, 2, 5) in 6 guesses.
Found (4, 3, 0, 1, 6, 5, 2) in 6 guesses.
Found (4, 3, 0, 2, 1, 5, 6) in 6 guesses.
Found (4, 3, 0, 2, 1, 6, 5) in 6 guesses.
Found (4, 3, 0, 2, 5, 1, 6) in 6 guesses.
Found (4, 3, 0, 2, 5, 6, 1) in 6 guesses.
Found (4, 3, 0, 2, 6, 1, 5) in 5 guesses.
Found (4, 3, 0, 2, 6, 5, 1) in 6 guesses.
Found (4, 3, 0, 5, 1, 2, 6) in 5 guesses.
Found (4, 3, 0, 5, 1, 6, 2) in 5 guesses.
Found (4, 3, 0, 5, 2, 1, 6) in 6 guesses.
Found (4, 3, 0, 5, 2, 6, 1) in 5 guesses.
Found (4, 3, 0, 5, 6, 1, 2) in 6 guesses.
Found (4, 3, 0, 5, 6, 2, 1) in 5 guesses.
Found (4, 3, 0, 6, 1, 2, 5) in 5 guesses.
Found (4, 3, 0, 6, 1, 5, 2) in 5 guesses.
Found (4, 3, 0, 6, 2, 1, 5) in 6 guesses.
Found (4, 3, 0, 6, 2, 5, 1) in 6 guesses.
Found (4, 3, 0, 6, 5, 1, 2) in 5 guesses.
Found (4, 3, 0, 6, 5, 2, 1) in 4 guesses.
Found (4, 3, 1, 0, 2, 5, 6) in 5 guesses.
Found (4, 3, 1, 0, 2, 6, 5) in 6 guesses.
Found (4, 3, 1, 0, 5, 2, 6) in 6 guesses.
Found (4, 3, 1, 0, 5, 6, 2) in 5 guesses.
Found (4, 3, 1, 0, 6, 2, 5) in 6 guesses.
Found (4, 3, 1, 0, 6, 5, 2) in 6 guesses.
Found (4, 3, 1, 2, 0, 5, 6) in 5 guesses.
Found (4, 3, 1, 2, 0, 6, 5) in 6 guesses.
Found (4, 3, 1, 2, 5, 0, 6) in 6 guesses.
Found (4, 3, 1, 2, 5, 6, 0) in 6 guesses.
Found (4, 3, 1, 2, 6, 0, 5) in 6 guesses.
Found (4, 3, 1, 2, 6, 5, 0) in 6 guesses.
Found (4, 3, 1, 5, 0, 2, 6) in 6 guesses.
Found (4, 3, 1, 5, 0, 6, 2) in 6 guesses.
Found (4, 3, 1, 5, 2, 0, 6) in 6 guesses.
Found (4, 3, 1, 5, 2, 6, 0) in 6 guesses.
Found (4, 3, 1, 5, 6, 0, 2) in 6 guesses.
Found (4, 3, 1, 5, 6, 2, 0) in 5 guesses.
Found (4, 3, 1, 6, 0, 2, 5) in 6 guesses.
Found (4, 3, 1, 6, 0, 5, 2) in 6 guesses.
Found (4, 3, 1, 6, 2, 0, 5) in 6 guesses.
Found (4, 3, 1, 6, 2, 5, 0) in 6 guesses.
Found (4, 3, 1, 6, 5, 0, 2) in 6 guesses.
Found (4, 3, 1, 6, 5, 2, 0) in 5 guesses.
Found (4, 3, 2, 0, 1, 5, 6) in 5 guesses.
Found (4, 3, 2, 0, 1, 6, 5) in 4 guesses.
Found (4, 3, 2, 0, 5, 1, 6) in 5 guesses.
Found (4, 3, 2, 0, 5, 6, 1) in 6 guesses.
Found (4, 3, 2, 0, 6, 1, 5) in 6 guesses.
Found (4, 3, 2, 0, 6, 5, 1) in 5 guesses.
Found (4, 3, 2, 1, 0, 5, 6) in 5 guesses.
Found (4, 3, 2, 1, 0, 6, 5) in 5 guesses.
Found (4, 3, 2, 1, 5, 0, 6) in 6 guesses.
Found (4, 3, 2, 1, 5, 6, 0) in 6 guesses.
Found (4, 3, 2, 1, 6, 0, 5) in 6 guesses.
Found (4, 3, 2, 1, 6, 5, 0) in 6 guesses.
Found (4, 3, 2, 5, 0, 1, 6) in 6 guesses.
Found (4, 3, 2, 5, 0, 6, 1) in 6 guesses.
Found (4, 3, 2, 5, 1, 0, 6) in 5 guesses.
Found (4, 3, 2, 5, 1, 6, 0) in 6 guesses.
Found (4, 3, 2, 5, 6, 0, 1) in 6 guesses.
Found (4, 3, 2, 5, 6, 1, 0) in 6 guesses.
Found (4, 3, 2, 6, 0, 1, 5) in 6 guesses.
Found (4, 3, 2, 6, 0, 5, 1) in 6 guesses.
Found (4, 3, 2, 6, 1, 0, 5) in 6 guesses.
Found (4, 3, 2, 6, 1, 5, 0) in 5 guesses.
Found (4, 3, 2, 6, 5, 0, 1) in 6 guesses.
Found (4, 3, 2, 6, 5, 1, 0) in 6 guesses.
Found (4, 3, 5, 0, 1, 2, 6) in 4 guesses.
Found (4, 3, 5, 0, 1, 6, 2) in 5 guesses.
Found (4, 3, 5, 0, 2, 1, 6) in 5 guesses.
Found (4, 3, 5, 0, 2, 6, 1) in 6 guesses.
Found (4, 3, 5, 0, 6, 1, 2) in 6 guesses.
Found (4, 3, 5, 0, 6, 2, 1) in 6 guesses.
Found (4, 3, 5, 1, 0, 2, 6) in 6 guesses.
Found (4, 3, 5, 1, 0, 6, 2) in 5 guesses.
Found (4, 3, 5, 1, 2, 0, 6) in 5 guesses.
Found (4, 3, 5, 1, 2, 6, 0) in 6 guesses.
Found (4, 3, 5, 1, 6, 0, 2) in 6 guesses.
Found (4, 3, 5, 1, 6, 2, 0) in 6 guesses.
Found (4, 3, 5, 2, 0, 1, 6) in 6 guesses.
Found (4, 3, 5, 2, 0, 6, 1) in 6 guesses.
Found (4, 3, 5, 2, 1, 0, 6) in 5 guesses.
Found (4, 3, 5, 2, 1, 6, 0) in 6 guesses.
Found (4, 3, 5, 2, 6, 0, 1) in 6 guesses.
Found (4, 3, 5, 2, 6, 1, 0) in 6 guesses.
Found (4, 3, 5, 6, 0, 1, 2) in 4 guesses.
Found (4, 3, 5, 6, 0, 2, 1) in 5 guesses.
Found (4, 3, 5, 6, 1, 0, 2) in 5 guesses.
Found (4, 3, 5, 6, 1, 2, 0) in 6 guesses.
Found (4, 3, 5, 6, 2, 0, 1) in 6 guesses.
Found (4, 3, 5, 6, 2, 1, 0) in 5 guesses.
Found (4, 3, 6, 0, 1, 2, 5) in 6 guesses.
Found (4, 3, 6, 0, 1, 5, 2) in 4 guesses.
Found (4, 3, 6, 0, 2, 1, 5) in 6 guesses.
Found (4, 3, 6, 0, 2, 5, 1) in 5 guesses.
Found (4, 3, 6, 0, 5, 1, 2) in 6 guesses.
Found (4, 3, 6, 0, 5, 2, 1) in 6 guesses.
Found (4, 3, 6, 1, 0, 2, 5) in 6 guesses.
Found (4, 3, 6, 1, 0, 5, 2) in 6 guesses.
Found (4, 3, 6, 1, 2, 0, 5) in 6 guesses.
Found (4, 3, 6, 1, 2, 5, 0) in 5 guesses.
Found (4, 3, 6, 1, 5, 0, 2) in 5 guesses.
Found (4, 3, 6, 1, 5, 2, 0) in 6 guesses.
Found (4, 3, 6, 2, 0, 1, 5) in 6 guesses.
Found (4, 3, 6, 2, 0, 5, 1) in 6 guesses.
Found (4, 3, 6, 2, 1, 0, 5) in 5 guesses.
Found (4, 3, 6, 2, 1, 5, 0) in 5 guesses.
Found (4, 3, 6, 2, 5, 0, 1) in 5 guesses.
Found (4, 3, 6, 2, 5, 1, 0) in 5 guesses.
Found (4, 3, 6, 5, 0, 1, 2) in 6 guesses.
Found (4, 3, 6, 5, 0, 2, 1) in 6 guesses.
Found (4, 3, 6, 5, 1, 0, 2) in 6 guesses.
Found (4, 3, 6, 5, 1, 2, 0) in 6 guesses.
Found (4, 3, 6, 5, 2, 0, 1) in 6 guesses.
Found (4, 3, 6, 5, 2, 1, 0) in 6 guesses.
Found (4, 5, 0, 1, 2, 3, 6) in 6 guesses.
Found (4, 5, 0, 1, 2, 6, 3) in 6 guesses.
Found (4, 5, 0, 1, 3, 2, 6) in 6 guesses.
Found (4, 5, 0, 1, 3, 6, 2) in 6 guesses.
Found (4, 5, 0, 1, 6, 2, 3) in 6 guesses.
Found (4, 5, 0, 1, 6, 3, 2) in 6 guesses.
Found (4, 5, 0, 2, 1, 3, 6) in 6 guesses.
Found (4, 5, 0, 2, 1, 6, 3) in 6 guesses.
